#{"env_id": "SpaceInvadersNoFrameskip-v4", "t_start": 1537618158.831688}
r,l,t
90.0,731,3556.655265
165.0,804,3562.716989
40.0,297,3564.929725
110.0,481,3568.524323
95.0,369,3571.22806
145.0,678,3576.20603
145.0,509,3579.957421
160.0,544,3583.922451
155.0,461,3587.285064
60.0,299,3589.500643
140.0,521,3593.416242
65.0,472,3596.892297
30.0,312,3599.117849
60.0,493,3602.708661
20.0,345,3605.206974
145.0,735,3610.666345
230.0,779,3615.306319
200.0,784,3619.946893
45.0,431,3622.477354
150.0,1207,3629.596588
175.0,663,3633.5111
45.0,467,3636.26606
70.0,678,3640.240646
175.0,642,3644.02719
410.0,713,3648.210553
200.0,682,3652.236746
65.0,499,3655.169709
30.0,297,3656.8993
140.0,761,3661.401233
170.0,682,3665.398396
450.0,828,3670.281376
450.0,813,3675.077507
120.0,591,3678.55986
110.0,587,3682.04202
80.0,481,3685.056127
115.0,497,3688.077642
240.0,819,3693.368859
105.0,485,3696.373132
295.0,520,3699.909293
50.0,485,3703.520397
90.0,534,3707.310278
80.0,320,3709.501225
210.0,632,3713.641681
110.0,598,3718.078506
80.0,306,3720.356613
485.0,1021,3728.317611
245.0,652,3732.376697
385.0,591,3735.898132
270.0,922,3741.469701
55.0,377,3743.6726
195.0,895,3749.229594
85.0,498,3752.501204
115.0,491,3755.579121
215.0,935,3761.242835
25.0,492,3764.189257
200.0,796,3768.862674
120.0,636,3772.702242
115.0,466,3775.671356
235.0,692,3779.901064
80.0,480,3782.808506
460.0,1148,3789.927649
75.0,482,3793.205539
395.0,596,3797.107628
85.0,462,3800.025743
225.0,710,3804.603233
365.0,927,3810.326829
135.0,585,3813.921103
115.0,471,3816.891985
275.0,900,3822.515883
210.0,678,3826.862978
275.0,753,3831.444901
210.0,656,3835.433928
125.0,500,3838.581963
140.0,616,3842.274078
740.0,1373,3850.645099
460.0,1200,3857.897999
135.0,622,3861.751382
140.0,702,3865.990736
165.0,603,3869.612948
155.0,494,3872.702481
225.0,715,3877.021014
120.0,587,3880.557501
425.0,831,3885.686642
340.0,689,3889.821037
320.0,607,3893.580688
210.0,822,3898.536358
150.0,597,3902.138644
110.0,593,3905.813464
110.0,590,3909.392494
110.0,588,3912.920315
155.0,608,3916.663064
135.0,608,3920.336555
210.0,651,3924.253321
210.0,646,3928.244711
180.0,631,3932.032423
380.0,661,3936.044344
105.0,493,3939.075828
185.0,653,3942.993442
545.0,1077,3949.564138
180.0,597,3953.160912
155.0,610,3957.279808
120.0,588,3961.197493
180.0,634,3965.115473
105.0,491,3968.130435
105.0,464,3971.027588
300.0,830,3976.129666
210.0,622,3979.798328
210.0,638,3983.580412
355.0,600,3987.117988
155.0,594,3990.648612
470.0,720,3994.902102
210.0,619,3998.559452
290.0,1183,4005.551455
105.0,485,4008.395204
385.0,637,4012.148758
135.0,596,4015.663554
110.0,484,4018.506462
210.0,621,4022.172781
155.0,596,4025.69245
380.0,634,4029.42798
190.0,672,4033.398293
200.0,621,4037.06423
135.0,594,4040.566615
105.0,497,4043.497327
180.0,655,4047.38742
135.0,585,4050.834881
185.0,632,4054.559706
410.0,641,4058.342865
210.0,621,4062.012231
490.0,823,4066.854825
100.0,528,4069.958647
185.0,609,4073.589532
180.0,631,4077.32827
120.0,585,4080.78912
220.0,645,4084.596539
75.0,436,4087.168147
310.0,573,4090.523596
140.0,587,4093.986472
265.0,719,4098.226558
380.0,659,4102.11364
110.0,474,4104.912369
300.0,910,4110.476053
245.0,680,4114.890517
420.0,906,4120.925006
135.0,477,4123.943516
415.0,779,4129.477005
280.0,774,4135.036094
120.0,316,4137.182709
115.0,363,4139.770788
295.0,605,4143.744972
160.0,322,4145.649208
110.0,347,4147.697699
35.0,258,4149.214563
125.0,424,4151.717806
140.0,448,4154.381091
35.0,323,4156.289167
155.0,388,4158.575748
295.0,834,4163.51632
170.0,482,4166.680685
65.0,283,4168.337454
110.0,380,4170.567087
350.0,564,4174.156284
260.0,728,4178.454318
185.0,522,4181.521644
430.0,1019,4187.53836
65.0,412,4189.966366
300.0,759,4194.445531
155.0,481,4197.297758
230.0,543,4200.478649
165.0,397,4202.826303
445.0,598,4206.336105
350.0,603,4209.886634
515.0,657,4213.735836
230.0,554,4217.010438
165.0,525,4220.094468
110.0,422,4222.564134
155.0,574,4225.939254
170.0,487,4228.792537
115.0,367,4230.937675
80.0,506,4233.90687
135.0,574,4237.310918
210.0,569,4240.658379
135.0,556,4243.934859
75.0,590,4247.447107
205.0,794,4252.149824
185.0,552,4255.383163
70.0,299,4257.117208
315.0,804,4261.850774
595.0,1165,4268.705773
240.0,586,4272.119161
250.0,707,4276.276814
55.0,482,4279.110942
105.0,451,4281.755482
65.0,478,4284.556612
330.0,789,4289.182115
255.0,585,4292.609669
320.0,835,4297.508975
180.0,550,4300.738507
65.0,429,4303.263923
135.0,644,4307.055485
180.0,638,4310.813314
225.0,1020,4316.844846
215.0,777,4321.430753
285.0,732,4325.733349
485.0,866,4330.855562
30.0,289,4332.534085
135.0,622,4336.19311
85.0,532,4339.322022
235.0,1000,4345.228845
285.0,1043,4351.360027
240.0,1167,4358.243448
100.0,830,4363.128391
190.0,925,4368.615704
125.0,628,4372.308958
105.0,474,4375.081712
165.0,618,4378.722277
260.0,826,4383.583276
90.0,687,4387.617498
65.0,451,4390.25951
110.0,727,4394.535775
