#{"t_start": 1537391836.8216755, "env_id": "PongNoFrameskip-v4"}
r,l,t
19.0,1937,10935.589337
20.0,1747,10946.515356
20.0,1705,10957.175184
20.0,1739,10968.01688
20.0,1692,10978.566539
17.0,2000,10991.129659
9.0,2656,11008.517907
20.0,1705,11019.154638
21.0,1734,11029.991554
21.0,1686,11040.492583
14.0,2290,11054.743062
16.0,2060,11067.651821
20.0,1748,11078.556886
21.0,1643,11088.783711
20.0,1723,11099.571786
20.0,1691,11110.099581
12.0,2513,11125.878192
20.0,1704,11136.50186
20.0,1719,11147.287878
16.0,2164,11160.817376
20.0,1726,11171.553589
11.0,2449,11186.909398
16.0,2073,11199.803845
14.0,2122,11213.08975
19.0,1778,11224.21541
17.0,1899,11236.321776
19.0,1738,11247.573724
12.0,2838,11265.316619
15.0,2229,11279.259971
21.0,1695,11289.869974
13.0,2270,11304.014037
18.0,2092,11317.139887
19.0,1717,11327.871419
20.0,1661,11338.296047
17.0,2204,11352.083931
19.0,1836,11363.608829
17.0,1892,11375.447741
20.0,1668,11385.880303
20.0,1667,11396.28524
19.0,1769,11407.324453
15.0,2407,11422.379825
11.0,2234,11436.354181
20.0,1725,11447.171528
5.0,2984,11465.78472
10.0,2982,11484.513016
20.0,1799,11495.724476
20.0,1818,11507.141056
19.0,2090,11520.208458
20.0,1849,11531.72877
13.0,2622,11548.121004
21.0,1747,11559.015376
21.0,1710,11569.669464
7.0,3925,11594.140126
21.0,1645,11604.530183
20.0,2002,11617.04583
19.0,2036,11629.749081
20.0,1729,11640.50465
19.0,1958,11652.754461
19.0,2063,11665.706906
8.0,2800,11683.22682
19.0,1887,11694.918883
21.0,1646,11705.085499
20.0,1985,11717.366871
20.0,1806,11728.58822
19.0,1898,11740.458945
18.0,1992,11753.524693
21.0,1688,11764.115437
19.0,2140,11777.470331
13.0,2548,11793.441592
18.0,1914,11805.382451
21.0,1646,11815.664487
11.0,2749,11832.87693
21.0,1695,11843.566664
19.0,1906,11855.50736
17.0,2051,11868.309904
13.0,2184,11881.952455
13.0,2916,11900.115062
20.0,1851,11911.762907
19.0,1785,11922.928184
9.0,2734,11939.99088
16.0,2150,11953.395641
1.0,3071,11972.676874
17.0,2460,11988.065308
20.0,1730,11998.839633
16.0,2066,12011.748299
16.0,2075,12024.782452
20.0,1852,12036.434048
20.0,2063,12049.399443
2.0,2811,12066.976745
13.0,3154,12086.699689
20.0,1845,12098.22944
18.0,1896,12110.086492
19.0,1920,12122.093602
16.0,2285,12136.434772
17.0,1992,12148.980371
17.0,2098,12162.124749
20.0,1730,12172.996149
18.0,2130,12186.337075
20.0,1731,12197.192096
20.0,1701,12207.877196
16.0,2191,12221.58217
13.0,2690,12238.366904
19.0,2069,12251.293418
17.0,2315,12265.826058
21.0,1652,12276.167771
20.0,1819,12287.542094
20.0,1742,12298.447314
11.0,2141,12311.850194
17.0,2017,12324.504889
19.0,1880,12336.264897
21.0,1634,12346.55647
20.0,1669,12356.982727
9.0,2601,12373.295519
13.0,2440,12388.554364
20.0,1843,12400.072974
20.0,1729,12410.898031
20.0,1683,12421.396013
16.0,2225,12435.278501
16.0,1882,12447.061306
18.0,1823,12458.459929
21.0,1690,12469.029356
12.0,2517,12484.768811
17.0,2009,12497.306881
20.0,1662,12507.713449
14.0,2316,12522.204439
1.0,3177,12542.145329
17.0,2005,12554.701912
19.0,1809,12566.108436
18.0,1978,12578.472147
21.0,1697,12589.074265
20.0,1662,12599.444574
19.0,1781,12610.652736
19.0,1792,12621.84607
20.0,1752,12632.83877
