#{"t_start": 1538233874.1546109, "env_id": "KangarooNoFrameskip-v4"}
r,l,t
1000.0,673,2793.861104
1600.0,743,2798.448414
1600.0,682,2802.682474
1200.0,734,2807.223276
1800.0,677,2811.381849
1400.0,739,2815.966766
800.0,544,2819.309466
1400.0,676,2823.479607
600.0,669,2827.571805
1800.0,679,2831.714137
1200.0,660,2835.81541
600.0,467,2838.651636
1400.0,669,2842.720372
600.0,410,2845.189688
1200.0,542,2848.532672
1400.0,605,2852.262147
1600.0,745,2856.834804
1200.0,542,2860.143718
800.0,536,2863.391911
2000.0,743,2868.043734
1200.0,543,2871.38071
1200.0,543,2874.713472
1000.0,542,2878.005475
800.0,544,2881.301749
1200.0,540,2884.578888
0.0,266,2886.185184
1000.0,668,2890.296224
1000.0,544,2893.663365
800.0,596,2897.294622
800.0,545,2900.704208
1200.0,664,2904.788775
1600.0,741,2909.469217
600.0,467,2912.327805
200.0,409,2914.821969
1200.0,542,2918.262965
600.0,410,2920.743191
200.0,337,2922.778968
1000.0,539,2926.104355
1200.0,547,2929.4309
1200.0,545,2932.77784
1200.0,540,2936.057549
1000.0,541,2939.34082
1400.0,680,2943.52512
1200.0,541,2946.883974
1600.0,677,2951.080728
1200.0,606,2954.831359
1200.0,681,2959.011864
1600.0,740,2963.551794
1000.0,544,2966.924042
1200.0,543,2970.23845
1600.0,744,2974.8119
1800.0,680,2979.00237
1800.0,676,2983.169965
1600.0,743,2987.709693
1200.0,546,2991.032254
1400.0,672,2995.219231
1400.0,611,2999.000075
800.0,474,3001.945932
1800.0,740,3006.46238
1200.0,544,3009.843978
1800.0,682,3014.003115
400.0,410,3016.505732
1800.0,678,3020.677228
1800.0,677,3025.00293
1600.0,679,3029.242778
1000.0,541,3032.531057
1400.0,674,3036.654298
1200.0,609,3040.369201
1200.0,543,3043.735944
1000.0,544,3047.127331
1800.0,684,3051.368304
1200.0,544,3054.751427
600.0,659,3058.811766
1800.0,744,3063.508505
1800.0,742,3068.086385
1600.0,678,3072.263752
1000.0,595,3076.030331
1000.0,536,3079.318333
1000.0,531,3082.519239
1200.0,602,3086.496225
1400.0,665,3090.706232
1000.0,532,3094.035846
1000.0,538,3097.310879
600.0,407,3099.783196
1000.0,545,3103.119294
1400.0,608,3106.849879
1400.0,605,3110.524899
1600.0,679,3114.700774
1800.0,679,3118.871306
1600.0,740,3123.442885
2000.0,741,3127.997761
1400.0,615,3131.764895
2400.0,873,3137.182863
2200.0,808,3142.196494
2000.0,740,3146.704386
2000.0,809,3151.634677
1800.0,745,3156.198838
800.0,480,3159.120229
1400.0,678,3163.359517
1400.0,612,3167.075756
400.0,410,3169.634587
1800.0,680,3173.804332
1800.0,679,3177.952585
1800.0,680,3182.086808
1600.0,676,3186.273232
1800.0,682,3190.450727
1800.0,740,3195.088889
1600.0,684,3199.264076
1400.0,662,3203.290674
1600.0,670,3207.355814
1600.0,670,3211.90958
1800.0,683,3216.060161
1800.0,733,3220.511014
1400.0,676,3224.675628
1600.0,667,3228.878701
1400.0,604,3232.642129
1800.0,746,3237.210712
2000.0,739,3241.843428
1400.0,673,3245.964675
1600.0,679,3250.134911
2200.0,805,3255.058159
2200.0,807,3259.998293
2000.0,747,3264.576306
2200.0,807,3269.657176
1800.0,679,3274.214941
1800.0,680,3278.372508
1600.0,668,3282.490911
1800.0,681,3286.654051
1000.0,541,3289.988138
2000.0,742,3294.52848
1800.0,678,3298.682108
2000.0,741,3303.178987
2000.0,809,3308.148
1000.0,663,3312.213344
1200.0,680,3316.376755
800.0,609,3320.118512
1400.0,740,3324.688362
1000.0,610,3328.429957
1800.0,681,3332.549145
2000.0,745,3337.08808
600.0,475,3339.969176
1400.0,670,3344.086467
600.0,477,3346.974986
1800.0,681,3351.134239
1600.0,682,3355.300698
1800.0,682,3359.473163
1800.0,677,3363.67806
1200.0,674,3367.884259
1600.0,681,3372.071181
1400.0,678,3376.39269
1000.0,538,3379.708989
1600.0,680,3383.877923
1600.0,680,3388.053589
1600.0,683,3392.195544
2000.0,743,3396.725834
1200.0,608,3400.476757
1000.0,546,3403.889062
1000.0,540,3407.159591
1600.0,677,3411.298368
1400.0,606,3415.099816
1800.0,677,3419.287445
1800.0,676,3423.395616
1800.0,682,3427.556556
600.0,477,3430.457041
1800.0,743,3434.998138
600.0,407,3437.465751
200.0,406,3439.995337
600.0,410,3442.457039
800.0,540,3445.765704
600.0,411,3448.320322
