#{"env_id": "BeamRiderNoFrameskip-v4", "t_start": 1538308285.8221018}
r,l,t
6566.0,4425,10062.511637
1380.0,1933,10074.693092
4350.0,4152,10100.638671
2328.0,3155,10120.420554
3616.0,3476,10142.0059
2272.0,3131,10161.625532
6082.0,5173,10194.002902
3630.0,3969,10218.961388
2004.0,2410,10234.163497
3720.0,3712,10257.398264
4440.0,4429,10285.095723
1900.0,2737,10302.30749
1092.0,1836,10313.776593
4928.0,4753,10343.639148
3540.0,3608,10366.319438
1536.0,2283,10380.603269
2160.0,2261,10394.723347
5408.0,4908,10425.373033
1380.0,1876,10437.117506
1380.0,1836,10448.683687
3000.0,3539,10470.883624
4670.0,5148,10503.296648
3000.0,3473,10524.905719
4770.0,4791,10555.088822
5064.0,5515,10589.583478
1848.0,2360,10604.300585
1484.0,2120,10617.516481
5026.0,4548,10645.969553
2160.0,3209,10666.088408
7110.0,4757,10695.864038
1332.0,1969,10708.349199
2776.0,3772,10732.008181
4834.0,4520,10760.206614
3420.0,4616,10789.085844
5446.0,4959,10820.392197
5812.0,6075,10858.372662
1744.0,2257,10872.509873
3060.0,3785,10896.29772
3900.0,4191,10922.449605
4110.0,3752,10946.003785
1380.0,2102,10959.116547
2720.0,2769,10976.423777
6780.0,5967,11013.789081
5798.0,4577,11042.435734
1952.0,2711,11059.230318
4444.0,4150,11085.101503
2160.0,2586,11101.394696
4092.0,5762,11137.499443
1900.0,2169,11150.973959
4220.0,6105,11189.010216
4740.0,3821,11213.011688
5090.0,4602,11241.788861
3000.0,3664,11264.853163
6470.0,5465,11299.729875
2160.0,2300,11314.17847
2776.0,3277,11334.85661
900.0,1176,11342.161487
3900.0,4358,11369.808254
2160.0,2758,11386.964972
1284.0,1617,11397.06283
2160.0,2910,11415.132943
5118.0,4270,11442.023421
2004.0,2689,11458.839478
2056.0,2753,11475.949799
7410.0,6917,11519.151845
1044.0,1354,11527.547254
5538.0,4810,11557.688699
3660.0,4234,11584.105914
2384.0,2763,11601.334566
6062.0,5336,11634.849886
1380.0,1714,11645.651795
5412.0,4243,11672.228512
4800.0,4135,11698.27212
5212.0,4480,11726.308768
2608.0,2833,11744.11402
7042.0,4519,11772.346835
1284.0,1588,11782.169698
3420.0,3339,11803.045958
5604.0,4338,11830.26979
2832.0,3145,11849.898311
4542.0,4488,11877.842122
3420.0,3742,11901.423325
1284.0,1662,11911.820464
3900.0,4202,11938.293536
6478.0,5749,11974.203724
5914.0,5576,12009.297903
3672.0,3468,12031.076638
4028.0,4085,12056.687571
7110.0,5214,12089.484115
5952.0,5053,12121.734019
4996.0,5066,12153.497392
948.0,1545,12163.277057
3900.0,4018,12188.373891
4832.0,4427,12215.984359
2608.0,3547,12238.876266
2972.0,3399,12260.092649
5504.0,4977,12291.417169
2160.0,2953,12310.362175
2944.0,3569,12332.622104
2944.0,3045,12351.69555
1380.0,1736,12362.584316
2108.0,2781,12380.028304
1692.0,2217,12393.745844
3900.0,4005,12418.989739
4734.0,4389,12446.75685
2056.0,3007,12465.516412
3780.0,3956,12490.741625
3000.0,3039,12509.900585
2160.0,4311,12537.009311
1380.0,1774,12548.060087
900.0,1337,12556.360875
1952.0,2418,12571.459408
2496.0,2850,12589.325576
7064.0,6263,12628.771357
2056.0,2516,12644.610638
2160.0,2755,12661.88252
2160.0,3221,12682.188696
3780.0,3566,12704.493011
2160.0,3250,12724.933861
4320.0,3896,12749.515456
2160.0,2616,12766.067399
3900.0,4609,12794.838932
4320.0,4551,12823.283579
2160.0,2702,12840.008579
4640.0,4406,12867.452683
1900.0,2792,12885.176349
2496.0,3086,12904.546258
2160.0,2795,12921.96105
1332.0,1753,12932.844769
1796.0,2582,12949.061947
2160.0,3326,12969.940308
6236.0,5410,13003.874767
2720.0,3224,13024.074479
3028.0,3015,13042.954148
2216.0,3373,13064.051314
8322.0,5849,13100.587436
6706.0,5039,13132.379762
2160.0,2355,13147.222096
3420.0,3342,13168.161091
4348.0,4190,13194.428416
3960.0,4375,13221.906116
2160.0,2968,13240.544209
5798.0,5494,13274.93619
5732.0,4349,13302.289445
4512.0,4959,13333.247169
1380.0,1670,13343.621351
6822.0,5897,13380.605441
1744.0,2280,13394.820662
2552.0,3152,13414.462289
2496.0,3103,13433.696553
2160.0,2680,13450.507262
5472.0,5359,13484.105905
1380.0,1910,13495.951637
3810.0,3742,13519.402301
5124.0,3817,13543.286122
4804.0,4116,13569.199115
2160.0,2658,13585.774285
4414.0,4517,13614.204849
2272.0,3365,13635.32508
3196.0,2952,13653.935583
5958.0,4990,13685.366044
2160.0,3507,13707.232848
4996.0,5609,13742.572052
4478.0,4210,13768.758759
2216.0,2906,13786.89925
3252.0,3383,13808.24386
3420.0,3175,13828.284435
5676.0,5302,13861.713451
996.0,1447,13870.787827
2664.0,3598,13893.460082
4680.0,4343,13920.633169
3720.0,4000,13945.728366
1380.0,1985,13958.046933
1380.0,1826,13969.472746
2496.0,2936,13987.842453
1432.0,2359,14002.733973
3540.0,3732,14026.150749
2832.0,3495,14048.014431
1332.0,1600,14058.037165
2108.0,3009,14076.867952
1044.0,1306,14085.003455
4320.0,3782,14108.73234
2832.0,4253,14135.278942
3240.0,3486,14157.133696
2328.0,3208,14177.10987
1380.0,1823,14188.703741
4170.0,3645,14211.574227
2160.0,3152,14231.315494
1332.0,1551,14240.947907
5798.0,5482,14275.121415
1332.0,1901,14287.162914
1380.0,1855,14298.677366
2160.0,2390,14313.50302
1380.0,1895,14325.249707
1380.0,1882,14336.975557
3480.0,3633,14359.781587
900.0,1246,14367.641958
1900.0,2565,14383.781321
6766.0,5277,14416.951716
1380.0,1738,14427.858201
2944.0,3408,14449.165388
4200.0,4376,14476.637034
7668.0,7291,14522.27196
3480.0,3561,14544.620404
2160.0,2787,14561.956904
6648.0,4752,14591.851442
2160.0,2635,14608.432532
2160.0,3111,14627.997887
1380.0,2105,14641.198169
3630.0,4424,14668.940824
2944.0,3633,14691.588333
1900.0,2199,14705.321084
7410.0,6936,14748.860303
2160.0,3120,14768.389556
1380.0,2113,14781.633433
4740.0,3731,14804.884687
1484.0,2138,14818.313708
2440.0,2766,14835.719716
2160.0,2306,14850.272977
1848.0,2146,14863.655802
4962.0,4655,14892.920052
2664.0,3282,14913.459447
3420.0,3201,14933.376741
5866.0,5247,14966.409086
2004.0,2704,14983.34339
3420.0,3502,15005.250952
7408.0,5442,15039.250996
2972.0,3023,15058.352891
6792.0,5371,15091.844754
2108.0,2280,15106.024545
1140.0,1700,15116.571003
1848.0,2410,15131.553397
2608.0,3338,15152.320273
1188.0,1291,15160.491245
1588.0,2488,15176.234248
4350.0,4725,15206.013551
3000.0,3545,15228.210711
6292.0,5606,15263.344094
5666.0,4948,15294.318448
4960.0,4405,15321.895987
4734.0,4245,15348.522869
6822.0,5851,15385.2756
2888.0,3420,15406.632999
3000.0,4574,15435.224611
1188.0,1483,15444.69571
7290.0,5345,15478.322626
4828.0,3727,15501.553901
4020.0,4063,15526.951635
3300.0,3709,15550.277418
3300.0,3458,15571.9762
6070.0,5440,15605.904714
2108.0,2925,15624.124983
2108.0,3325,15644.986055
4020.0,3426,15666.335
4350.0,3978,15691.219948
3308.0,3663,15714.232948
3660.0,4191,15740.616122
3560.0,4738,15770.126491
660.0,997,15776.240784
2916.0,3467,15797.937868
6154.0,3877,15822.057154
5310.0,4462,15849.964304
3540.0,3816,15873.916719
3964.0,4342,15901.119543
6538.0,5198,15933.638212
4770.0,4560,15962.177709
2004.0,2575,15978.253002
4284.0,4910,16008.992866
2944.0,3680,16032.267818
3420.0,3471,16054.194156
5312.0,4618,16084.990556
4834.0,4728,16114.591586
5602.0,5302,16147.793249
5602.0,4343,16174.885302
3780.0,4197,16201.116105
6330.0,5633,16236.353095
1796.0,2459,16251.803322
2720.0,2925,16270.219937
5026.0,4461,16298.497729
4220.0,4527,16326.811255
996.0,1212,16334.329295
4156.0,4639,16363.546505
3840.0,3038,16382.630164
4448.0,4406,16410.36306
2004.0,2275,16424.590282
5088.0,4632,16453.690892
2056.0,2289,16468.066878
3690.0,3956,16492.840202
4960.0,4773,16522.941295
2328.0,2552,16539.009274
4350.0,3590,16561.633691
1380.0,1901,16573.548425
1848.0,2592,16589.824595
4732.0,4998,16621.00725
1952.0,2035,16633.646928
2496.0,3059,16652.833454
6520.0,4571,16681.669418
1380.0,1666,16692.148279
3000.0,3525,16714.468617
4320.0,4423,16742.198346
6262.0,5217,16774.916797
3084.0,3854,16799.108971
7374.0,5950,16836.567834
6644.0,5350,16870.04429
3900.0,3677,16893.000959
5674.0,4462,16921.161055
4200.0,3620,16944.083537
1900.0,2002,16956.611144
4576.0,4002,16981.786332
2384.0,2672,16998.402923
3000.0,3481,17020.174243
4926.0,4381,17047.567312
4860.0,4740,17077.257581
6468.0,4613,17106.201942
4384.0,3784,17130.286047
5376.0,4289,17157.471992
3930.0,3773,17181.223215
1380.0,1737,17192.177531
6198.0,5168,17224.461681
3000.0,3339,17245.342731
4350.0,3585,17267.805695
2608.0,3354,17288.855743
3028.0,2876,17306.97316
6894.0,6256,17346.20214
4740.0,4159,17372.344232
1484.0,2186,17386.01222
4110.0,4251,17413.033334
3540.0,3763,17436.573302
1332.0,1796,17447.756614
5120.0,4768,17477.699269
3480.0,3805,17501.46362
6176.0,4822,17532.304477
2664.0,3555,17554.569068
4860.0,4680,17584.019858
3392.0,4175,17610.499342
3964.0,3923,17635.00951
1380.0,2462,17650.328804
2160.0,2868,17668.151683
4860.0,4509,17696.433517
2608.0,3212,17716.506377
4834.0,4440,17744.283194
4710.0,4690,17773.445793
1332.0,2010,17785.916892
6198.0,5567,17820.774858
7064.0,4713,17850.334301
2160.0,3012,17869.121767
2160.0,2413,17884.058305
5276.0,5475,17918.205591
3660.0,3832,17942.263573
1952.0,2381,17957.030838
3750.0,3473,17978.904768
2056.0,2402,17994.127662
3540.0,3548,18016.327894
3000.0,3491,18038.343007
2004.0,2344,18053.088998
1900.0,2053,18065.816755
6100.0,5327,18098.902392
1380.0,1605,18108.888685
5054.0,4547,18137.191678
2160.0,2634,18153.714615
1952.0,2463,18169.017594
1332.0,1663,18179.513639
3900.0,4479,18207.453554
4290.0,4048,18232.538812
2160.0,2818,18250.270783
5090.0,4388,18277.84243
4320.0,4478,18305.882836
1380.0,2206,18319.753004
2944.0,3450,18341.329559
5666.0,5024,18372.705488
5282.0,4637,18401.835009
1236.0,1495,18411.110524
4770.0,4032,18436.222256
4576.0,4486,18464.282547
3360.0,3422,18485.979845
4230.0,3798,18509.753945
3180.0,3773,18533.590346
2272.0,2995,18552.46604
2944.0,3116,18571.885917
2160.0,2934,18590.272226
6912.0,5056,18622.050274
7086.0,5453,18656.296972
2944.0,3322,18677.077495
7616.0,5178,18709.478454
8670.0,6779,18752.086721
6690.0,5114,18784.113418
6436.0,4993,18815.390006
