#{"env_id": "KangarooNoFrameskip-v4", "t_start": 1538215443.4993744}
r,l,t
0.0,408,2539.152579
0.0,337,2541.166132
0.0,270,2542.829861
0.0,276,2544.508276
0.0,401,2546.951301
0.0,404,2549.372326
0.0,475,2552.215855
0.0,338,2554.235367
0.0,344,2556.265099
0.0,407,2558.746155
0.0,408,2561.207393
0.0,282,2562.884693
0.0,284,2564.633907
0.0,344,2566.713103
0.0,334,2568.696846
0.0,277,2570.36234
0.0,396,2572.765784
0.0,469,2575.695527
0.0,276,2577.396458
0.0,276,2579.044108
0.0,280,2580.756901
0.0,278,2582.421166
0.0,276,2584.076137
0.0,400,2586.476898
0.0,597,2590.073602
0.0,280,2591.773703
0.0,342,2593.790304
0.0,416,2596.339213
0.0,473,2599.160117
0.0,525,2602.292752
0.0,602,2605.883031
0.0,741,2610.451804
0.0,534,2613.743211
0.0,737,2618.267886
0.0,548,2621.562976
0.0,539,2624.829255
0.0,603,2628.60928
0.0,413,2631.07791
200.0,548,2634.389639
0.0,290,2636.141896
0.0,317,2638.008497
0.0,355,2640.113173
0.0,617,2643.838472
0.0,418,2646.402032
200.0,570,2649.855959
0.0,413,2652.311189
0.0,408,2654.734751
0.0,478,2657.600137
0.0,290,2659.299356
0.0,277,2660.935647
0.0,287,2662.624077
200.0,423,2665.164177
0.0,286,2666.851033
0.0,345,2668.919609
0.0,472,2671.766773
0.0,353,2673.860951
0.0,279,2675.517377
0.0,284,2677.192693
0.0,349,2679.258036
0.0,477,2682.129289
0.0,370,2684.332976
0.0,443,2686.979333
0.0,490,2689.917547
200.0,541,2693.213413
0.0,437,2695.825995
0.0,369,2698.061725
0.0,513,2701.14312
0.0,541,2704.3751
200.0,589,2707.996579
200.0,362,2710.186854
0.0,489,2713.155071
200.0,403,2715.583526
0.0,401,2717.994815
0.0,289,2719.692328
0.0,293,2721.428576
0.0,363,2723.564267
0.0,411,2726.010717
200.0,345,2728.103238
200.0,343,2730.138247
0.0,421,2732.63191
