#{"t_start": 1538177342.6216652, "env_id": "GopherNoFrameskip-v4"}
r,l,t
3500.0,1980,6847.144805
2360.0,1836,6858.723672
1820.0,1575,6868.666632
1760.0,1401,6877.514194
880.0,961,6883.590343
1140.0,1087,6890.506725
1620.0,1447,6899.66701
2240.0,1838,6911.13917
1640.0,1229,6918.820606
1180.0,1003,6925.052329
3120.0,1649,6935.365499
3040.0,1891,6947.173616
2200.0,1777,6958.46355
1560.0,1372,6967.024357
3260.0,2028,6979.718289
2440.0,1922,6991.659338
2740.0,1419,7000.461154
2200.0,1494,7009.746537
2080.0,1408,7018.505572
3100.0,1869,7030.290495
920.0,910,7036.037524
1380.0,1423,7044.974748
1120.0,1141,7052.091503
1860.0,1506,7061.512743
1540.0,1374,7070.132974
500.0,857,7075.469233
1700.0,1341,7083.850417
2520.0,1745,7094.676193
400.0,682,7098.994557
2900.0,2241,7113.010364
2000.0,1804,7124.316393
2860.0,1754,7135.286096
3220.0,2068,7148.147421
860.0,1059,7154.879349
1840.0,1595,7164.849669
1500.0,1384,7173.475977
1740.0,1475,7182.715483
3180.0,2044,7195.401818
1140.0,1115,7202.334026
2940.0,1848,7214.075181
1620.0,1467,7223.227856
1800.0,1385,7231.884021
480.0,740,7236.609325
2720.0,1731,7247.38506
2400.0,1632,7257.564387
3660.0,1758,7268.613779
1740.0,1197,7276.119005
820.0,980,7282.219873
1660.0,1455,7291.346696
740.0,1233,7299.034039
2260.0,1395,7307.761053
2320.0,1667,7318.1567
2440.0,1877,7330.052706
420.0,672,7334.211391
1940.0,1639,7344.569401
1600.0,1691,7355.241217
1320.0,1289,7363.23444
1240.0,1134,7370.261294
1780.0,1372,7378.880189
840.0,1229,7386.654894
2200.0,2011,7399.266878
2700.0,1882,7411.071869
440.0,762,7415.920235
1480.0,1403,7424.711918
1500.0,1178,7432.05908
1360.0,1309,7440.231277
960.0,926,7446.030392
2440.0,1534,7455.741215
2540.0,1853,7467.29951
1660.0,1406,7476.162064
3300.0,1794,7487.555969
1120.0,1078,7494.310047
1480.0,1155,7501.494571
1980.0,1727,7512.462755
3900.0,2422,7527.633935
840.0,1051,7534.174859
3320.0,2180,7547.85483
3120.0,2257,7562.124808
1420.0,1218,7569.746233
480.0,756,7574.406256
