#{"env_id": "StarGunnerNoFrameskip-v4", "t_start": 1537566071.9029086}
r,l,t
900.0,518,5344.575146
1400.0,1070,5350.721158
1200.0,642,5354.382873
1100.0,985,5360.037756
1000.0,833,5364.807886
1700.0,902,5369.978708
1800.0,1170,5376.705711
1300.0,744,5380.964581
1400.0,989,5386.647555
2200.0,959,5392.153792
1300.0,674,5395.994667
1600.0,753,5400.310692
900.0,453,5402.862492
1700.0,1000,5408.612729
2000.0,1140,5415.182222
1600.0,1019,5421.047668
1100.0,650,5424.734128
1800.0,807,5429.352601
1600.0,963,5434.861663
900.0,1109,5441.202149
1300.0,525,5444.148704
1500.0,801,5448.699206
2200.0,1372,5456.629783
900.0,464,5459.305302
1100.0,468,5461.943034
800.0,463,5464.546737
1300.0,637,5468.179288
1100.0,1220,5475.180275
1300.0,899,5480.341545
1600.0,651,5484.041415
2200.0,954,5489.518069
600.0,489,5492.288415
1300.0,571,5495.5399
1200.0,828,5500.280356
1400.0,594,5503.659269
1600.0,1035,5509.589505
1000.0,620,5513.085625
1700.0,1137,5519.620588
1100.0,550,5522.756792
1000.0,900,5527.911596
2000.0,1329,5535.556668
900.0,619,5539.075199
1500.0,465,5541.691468
1200.0,738,5545.901328
1300.0,735,5550.08695
1300.0,653,5553.797237
1200.0,924,5559.092606
2000.0,937,5564.443656
1200.0,643,5568.1093
1000.0,593,5571.462488
2000.0,773,5575.890938
1400.0,635,5579.575841
1100.0,494,5582.357877
2000.0,823,5587.192773
2400.0,1144,5593.772629
2600.0,881,5598.816966
700.0,496,5601.615509
2600.0,1190,5608.457314
1300.0,841,5613.284827
2600.0,1157,5619.95178
1800.0,946,5625.391033
1500.0,1145,5631.976176
1700.0,509,5634.848684
1700.0,674,5638.711485
1700.0,758,5643.059601
1300.0,668,5646.866265
1300.0,770,5651.270876
1400.0,726,5655.422905
2000.0,1395,5663.478386
1600.0,962,5668.98496
1600.0,827,5673.721169
2400.0,956,5679.215241
1700.0,762,5683.586627
1700.0,766,5688.299754
1500.0,808,5692.908972
1000.0,763,5697.278507
2600.0,950,5702.81118
1400.0,683,5706.697921
1100.0,816,5711.360175
900.0,466,5713.999337
2200.0,1046,5720.023458
2200.0,1085,5726.25858
