#{"env_id": "KungFuMasterNoFrameskip-v4", "t_start": 1538327134.4498365}
r,l,t
2900.0,1096,5683.40894
5300.0,1631,5693.299793
1700.0,876,5698.68637
3400.0,1477,5707.798908
6900.0,1643,5717.872638
9700.0,2011,5730.213661
4000.0,1353,5738.450342
6200.0,1414,5747.107435
6200.0,1419,5755.752079
4500.0,1575,5765.387953
6900.0,1630,5775.558455
3600.0,1369,5783.992003
1000.0,1044,5790.330697
5000.0,1493,5799.401297
5100.0,1300,5807.387866
3000.0,1412,5815.986336
2900.0,1360,5824.421041
5200.0,1871,5836.002496
6600.0,1840,5847.163952
7400.0,1579,5856.839092
10000.0,2050,5869.28933
3500.0,1050,5875.794182
3400.0,1479,5884.799494
4100.0,1179,5892.047214
2600.0,1036,5898.323691
4700.0,1345,5906.48469
5800.0,1772,5917.31698
5000.0,1470,5926.247714
8600.0,1764,5937.021148
8300.0,2165,5950.248732
3000.0,1190,5957.598892
2700.0,825,5962.676491
4000.0,1257,5970.269443
2700.0,1160,5977.375758
3000.0,1259,5985.00525
4000.0,1382,5993.50387
3100.0,1250,6001.292814
2900.0,1261,6009.061524
1900.0,1048,6015.480983
1200.0,986,6021.588476
2200.0,1083,6028.259037
4700.0,1388,6036.729959
6200.0,1568,6046.247973
3400.0,1482,6055.30391
4700.0,1418,6063.953444
10700.0,2267,6077.898457
15100.0,2523,6093.390711
9700.0,1642,6103.550362
12100.0,2389,6118.163092
9400.0,1919,6129.853349
7300.0,1745,6140.598501
9900.0,2080,6153.377466
6300.0,1410,6161.982402
10500.0,1983,6174.218425
7800.0,1869,6185.652619
21800.0,3540,6207.180022
9200.0,1949,6218.993453
7000.0,1589,6228.745871
7200.0,1738,6239.327997
11300.0,1898,6250.83915
9100.0,1947,6262.863289
9600.0,1643,6272.91192
8800.0,1997,6285.210492
9300.0,1857,6296.673514
14700.0,2368,6311.222977
25400.0,2986,6329.503496
11100.0,2151,6342.648688
8900.0,1909,6354.221656
7500.0,1756,6365.28054
7300.0,1628,6375.200979
7500.0,2083,6387.99874
7800.0,1908,6399.729674
4800.0,1436,6408.483731
11900.0,1945,6420.302345
7500.0,1793,6431.358662
5500.0,1542,6440.775891
10600.0,1940,6452.773634
9500.0,2005,6465.080252
5700.0,1300,6473.038326
12100.0,2291,6487.298675
13900.0,2671,6503.598357
13100.0,2329,6517.884982
13100.0,2092,6530.774972
9700.0,1639,6540.724642
8500.0,1627,6550.699086
12400.0,2139,6563.801374
13900.0,2242,6577.429248
10800.0,2282,6591.601902
15100.0,2673,6607.906192
9000.0,2123,6620.895502
8200.0,1614,6630.875653
6300.0,1646,6640.868235
9800.0,1762,6651.654969
10800.0,2505,6667.028124
11300.0,2211,6680.68593
7400.0,1749,6691.38429
2500.0,1231,6698.834773
3900.0,1243,6706.439768
3200.0,1520,6715.771119
6300.0,1688,6726.11272
9400.0,2145,6739.251711
6000.0,1393,6747.713373
8300.0,1585,6757.592672
11600.0,2073,6770.22601
10500.0,1696,6780.656463
6800.0,1650,6790.707251
3800.0,1275,6798.529201
14200.0,2233,6812.097537
5800.0,1602,6821.921638
4600.0,1504,6831.262542
8100.0,1697,6841.6575
9100.0,1862,6852.99554
9300.0,2363,6867.445015
11700.0,2111,6880.37049
8000.0,1768,6891.209151
5800.0,1576,6900.796742
9900.0,2597,6916.626357
10300.0,2610,6932.662251
7000.0,1913,6944.385575
6500.0,1920,6956.127196
6200.0,1692,6966.48247
3200.0,1460,6975.357604
12000.0,2888,6993.067979
9600.0,2471,7008.377707
9100.0,2082,7021.251879
11700.0,2264,7035.253449
14300.0,2627,7051.309087
5400.0,2075,7063.992973
8200.0,1693,7074.331228
8600.0,1869,7085.87556
13500.0,2803,7103.13783
8100.0,1813,7114.333766
6800.0,1773,7125.237494
3400.0,1160,7132.313106
2200.0,1068,7138.798708
7700.0,1941,7150.948276
7000.0,1692,7161.426053
2600.0,1449,7170.216478
3000.0,1444,7179.047613
4700.0,1580,7188.671414
5400.0,1756,7199.406232
9000.0,2015,7211.772631
7000.0,1805,7222.892229
9800.0,2072,7235.609143
3500.0,1202,7242.934277
8400.0,1986,7255.097347
11700.0,2645,7271.405643
