#{"t_start": 1538345546.663297, "env_id": "KungFuMasterNoFrameskip-v4"}
r,l,t
13200.0,2333,7375.350838
16800.0,2761,7392.519681
20600.0,2783,7409.823683
15100.0,2305,7424.126305
11600.0,2126,7437.470939
7100.0,1499,7446.955875
14500.0,2654,7463.507203
23900.0,2834,7481.151322
5400.0,1310,7489.300389
22900.0,2789,7506.850892
14900.0,2533,7522.618754
31800.0,4712,7551.983742
17100.0,2648,7568.604019
18600.0,2781,7585.931177
25000.0,3413,7607.086843
17900.0,2726,7624.015256
14200.0,2307,7638.481534
10400.0,1755,7649.397147
21000.0,2883,7667.318412
14800.0,2276,7681.437247
18200.0,2549,7697.43035
12300.0,2207,7711.325909
13700.0,1912,7723.209134
8900.0,1747,7734.216323
11700.0,2032,7746.814283
8000.0,1646,7757.144961
16800.0,2298,7771.58001
12700.0,1843,7783.058601
17400.0,2670,7799.627119
21900.0,2709,7816.503897
30800.0,3610,7838.90241
16200.0,2560,7855.085493
8900.0,1484,7864.297615
11400.0,2121,7877.465954
18100.0,2452,7892.833417
26800.0,3061,7911.786469
37300.0,4241,7938.251911
24500.0,2956,7956.836464
15700.0,2094,7970.087282
17600.0,2343,7984.590715
14600.0,2325,7999.067873
15900.0,2368,8013.80505
8100.0,1652,8024.088641
8700.0,1663,8034.43245
10900.0,1738,8045.205225
17900.0,2455,8060.625308
10300.0,1688,8071.264089
4800.0,1432,8080.137424
3900.0,1304,8088.224731
16700.0,2024,8100.915143
13900.0,2026,8113.439559
3000.0,1026,8119.840788
12700.0,1964,8132.052192
9900.0,1649,8142.242064
14100.0,2009,8154.660407
10300.0,1804,8165.918404
12000.0,1974,8178.192524
14300.0,2061,8191.045644
16500.0,2203,8204.77489
6300.0,1314,8212.964616
13500.0,2058,8225.811013
19500.0,2508,8241.458965
28600.0,3410,8262.664891
19300.0,2641,8279.089048
15900.0,2417,8294.086641
18700.0,2472,8309.465373
15300.0,2424,8324.548578
11300.0,1930,8336.72162
29300.0,3952,8361.216009
15700.0,2342,8375.707085
12800.0,1744,8386.554842
7100.0,1367,8395.089046
13000.0,2007,8407.572746
17100.0,2397,8422.437831
20200.0,2533,8438.225548
31100.0,3161,8457.820001
13300.0,1913,8469.845159
11800.0,2024,8482.355477
23300.0,2925,8500.503584
11900.0,2020,8513.019218
16400.0,2232,8526.923928
19000.0,2655,8543.359559
16800.0,2773,8560.652817
13400.0,2035,8573.337844
8800.0,1824,8584.719649
8700.0,2071,8597.640227
20800.0,3234,8617.83952
10600.0,2091,8630.83907
16100.0,2494,8646.440099
16700.0,2441,8661.901577
14600.0,2697,8678.799994
15500.0,2656,8695.48973
27100.0,4103,8721.084798
11000.0,2068,8733.942772
11800.0,1947,8746.191497
13000.0,2144,8759.605131
20200.0,2923,8777.861797
14400.0,2144,8791.081018
14300.0,2517,8806.678787
17500.0,2761,8824.080947
7300.0,1580,8833.907403
12100.0,2092,8847.060583
9000.0,1695,8857.541601
11700.0,2174,8871.224597
17000.0,2454,8886.400418
17400.0,2642,8902.868989
16100.0,2286,8917.118911
11200.0,2140,8930.399855
13600.0,2198,8943.976568
11700.0,2146,8957.346802
12900.0,2365,8972.257039
11200.0,2346,8986.98204
16300.0,2725,9004.076616
18100.0,2525,9019.847607
11400.0,1915,9031.925788
19300.0,2821,9049.605572
18600.0,2873,9067.438842
10100.0,2007,9080.005035
13200.0,2330,9094.522184
11400.0,2457,9109.824542
8300.0,2004,9122.402291
14800.0,2522,9138.13746
12100.0,1839,9149.582511
16700.0,2682,9166.317513
17200.0,2560,9182.375965
20600.0,2821,9199.81855
20000.0,3087,9219.062332
18500.0,2633,9235.538067
18600.0,3102,9254.981442
18300.0,2633,9271.440144
12900.0,2291,9285.697996
13400.0,2655,9302.043244
18600.0,3200,9321.888659
13100.0,2565,9337.800123
14100.0,2410,9352.760712
12000.0,1914,9364.691692
18400.0,3315,9385.526153
9600.0,1861,9397.066671
16200.0,2751,9414.201848
7100.0,1646,9424.429267
19700.0,2958,9442.741049
10100.0,1847,9454.193499
18100.0,2791,9471.465128
13500.0,2234,9485.320643
5600.0,1516,9494.830009
22100.0,2775,9512.05917
16700.0,2762,9529.346608
18100.0,2534,9545.137266
21700.0,2570,9561.160826
25900.0,3096,9580.465758
22100.0,2903,9598.509172
19700.0,2711,9615.337152
11400.0,1850,9626.914545
15600.0,2451,9642.136518
20200.0,2565,9658.051034
14400.0,1924,9670.153231
22600.0,3109,9689.523629
15700.0,2209,9703.421421
12400.0,2066,9716.32679
6400.0,1741,9727.143896
10300.0,1682,9737.547151
19500.0,2860,9755.326189
20300.0,2769,9772.526721
26000.0,3441,9794.018148
20600.0,2675,9810.705997
11000.0,1736,9821.649639
9300.0,1587,9831.579398
14700.0,2232,9845.701956
20000.0,2527,9861.436931
18000.0,2385,9876.349926
22500.0,2926,9894.518534
17900.0,2455,9909.937505
18400.0,2397,9925.070759
20800.0,2959,9943.471422
14700.0,2179,9957.122854
12300.0,2068,9969.943031
11500.0,1947,9982.216134
11800.0,2029,9994.792015
16500.0,2389,10009.680323
14600.0,2110,10022.868397
7300.0,1468,10031.916533
12800.0,1863,10043.574079
11600.0,1580,10053.471691
16100.0,2369,10068.24297
10100.0,1804,10079.392911
19000.0,2652,10096.10417
16500.0,2455,10111.297994
14600.0,2666,10128.082685
12500.0,2052,10140.902161
12800.0,2075,10153.996827
13400.0,2126,10167.291213
21600.0,2901,10185.421759
27300.0,2863,10203.335698
12800.0,2169,10216.930459
12700.0,2023,10229.427334
8900.0,1759,10240.370148
17400.0,2561,10256.33088
19600.0,2632,10273.001637
13300.0,2032,10285.65566
10400.0,1734,10296.527892
14100.0,1891,10308.368713
24300.0,2794,10325.987331
15300.0,2196,10339.59134
16900.0,2235,10353.588921
19300.0,2396,10368.58232
15600.0,2561,10384.632925
19300.0,2566,10400.516026
20600.0,2632,10417.003786
14400.0,2325,10431.365438
19900.0,2993,10450.075236
16100.0,2378,10464.868864
13400.0,2068,10477.765109
12500.0,2019,10490.263277
12300.0,1872,10502.000942
23600.0,3165,10521.878806
16900.0,2069,10534.730152
17900.0,2414,10549.888649
21800.0,2922,10567.997732
11200.0,1932,10579.952026
15400.0,2311,10594.427155
8500.0,1704,10604.982081
22200.0,3126,10624.469223
12100.0,2368,10639.118824
18000.0,2525,10655.031852
12200.0,1809,10666.349339
24200.0,2940,10684.688777
20400.0,3106,10704.171496
15800.0,2624,10720.346739
14700.0,2482,10735.656886
11400.0,2006,10748.196804
19600.0,3143,10767.972472
10000.0,1827,10779.434367
11200.0,2195,10793.063501
14000.0,2527,10808.866689
7400.0,1577,10818.640283
9800.0,2035,10831.363907
14800.0,2847,10849.12723
20500.0,3152,10868.76845
11700.0,1857,10880.35402
18600.0,2978,10898.905514
